"id","code","name","user_type_id","reconcile","currency_id"
"__export__.account_account_2242_8977c599","100000","Opening Balance Adjustment","Current Assets","",""
"__export__.account_account_163_f7fba4b0","101001","Petty Cash","Bank and Cash","True",""
"__export__.account_account_2104_f56ee135","101002","Petty Cash - Warehouse","Bank and Cash","",""
"__export__.account_account_2218_99f6a034","101101","RAK Bank (AED)","Bank and Cash","",""
"__export__.account_account_2105_259f94c5","101102","RAK Bank (USD)","Bank and Cash","",""
"__export__.account_account_2106_5174bce3","101103","RAK Bank (GBP)","Bank and Cash","",""
"__export__.account_account_2107_88dc6a4a","101104","RAK Bank (EUR)","Bank and Cash","",""
"__export__.account_account_2108_74bb41a0","101105","FAB Bank AED","Bank and Cash","",""
"__export__.account_account_164_6250b316","101106","Mashreq AED","Bank and Cash","",""
"__export__.account_account_2110_dab47393","101107","ENBD AED","Bank and Cash","",""
"__export__.account_account_2111_4bed3860","101108","AMEX - 3009 (Prepaid)","Bank and Cash","",""
"l10n_ae.1_uae_account_102011","102001","Accounts Receivable","Receivable","True",""
"l10n_ae.1_uae_account_102012","102002","Accounts Receivable (PoS)","Receivable","True",""
"__export__.account_account_2115_1631529d","102501","Other Receivable","Receivable","True",""
"__export__.account_account_2116_759306f1","102502","Interest Receivable","Current Assets","",""
"__export__.account_account_2126_b1450a87","102503","Loans & Advances","Current Assets","",""
"__export__.account_account_2112_16a06ee6","103001","Investment in National Bond","Current Assets","",""
"__export__.account_account_2113_b05c8d9b","103002","Investment in CMC Market","Current Assets","",""
"__export__.account_account_2219_89f3623f","103003","Investment in Properties","Current Assets","",""
"__export__.account_account_2118_2167d783","104001","Security Deposit - Warehouse","Current Assets","",""
"__export__.account_account_2119_dfa1d12f","104002","Security Deposit - Rent A Car","Current Assets","",""
"__export__.account_account_2120_80f1ff8a","104003","Security Deposit - SEWA","Current Assets","",""
"__export__.account_account_2224_dc95cc65","104004","Security Deposit - Office","Current Assets","",""
"__export__.account_account_165_51145f21","105001","Inventory Printed","Current Assets","",""
"__export__.account_account_172_9f7f13af","105002","Inventory E-Book","Current Assets","",""
"l10n_ae.1_uae_account_104041","106001","VAT Input","Current Assets","",""
"__export__.account_account_2236_e53affc4","106002","VAT Input- RCM","Current Assets","",""
"__export__.account_account_2114_49efcca5","107001","Investment in Pinnacle Education","Non-current Assets","",""
"l10n_ae.1_uae_account_100103","107002","Fixed Deposit","Non-current Assets","",""
"__export__.account_account_2225_c0665791","108001","Prepaid Warehouse Insurance","Prepayments","",""
"__export__.account_account_2121_d8c76b57","108002","Prepaid License Fee","Prepayments","",""
"__export__.account_account_2122_ff4d8310","108003","Prepaid Medical Insurance","Prepayments","",""
"__export__.account_account_2123_ce55a6bd","108004","Prepaid Rent","Prepayments","",""
"__export__.account_account_2124_c4e58612","108005","Prepaid Visa Expenses","Prepayments","",""
"__export__.account_account_2125_83564e57","108006","Prepaid Others","Prepayments","",""
"__export__.account_account_2127_f87e7a31","109001","Office Equipments","Fixed Assets","",""
"__export__.account_account_2128_b9fc6fad","109002","Motor Vehicle","Fixed Assets","",""
"__export__.account_account_2129_9fa87b2c","109003","Computer and Laptops","Fixed Assets","",""
"__export__.account_account_2130_3fa18c27","109004","Furniture & Fixtures","Fixed Assets","",""
"__export__.account_account_2131_42d5dafc","109005","Store Equipments","Fixed Assets","",""
"__export__.account_account_2132_7562c5b9","110001","Accumulated Depreciation-Office Equipments","Fixed Assets","",""
"__export__.account_account_2133_9cf3fefc","110002","Accumulated Depreciation-Motor Vehicle","Fixed Assets","",""
"__export__.account_account_2134_942bef59","110003","Accumulated Depreciation-Computer and Laptops","Fixed Assets","",""
"__export__.account_account_2135_18880714","110004","Accumulated Depreciation-Furniture and Fixtures","Fixed Assets","",""
"__export__.account_account_2136_139479f8","110005","Accumulated Depreciation-Store Equipments","Fixed Assets","",""
"__export__.account_account_2137_aa0eb776","201001","Capital Account","Equity","",""
"__export__.account_account_2138_3e1be257","201002","Reserve And Surplus Account","Equity","",""
"__export__.account_account_2139_beaf23e6","201003","Drawings","Equity","",""
"l10n_ae.1_uae_account_201002","202001","Payables","Payable","True",""
"__export__.account_account_2222_17b867bc","202002","Other Payables","Payable","True",""
"__export__.account_account_2223_d5cede01","202003","Creditors Suspense Account","Payable","True",""
"l10n_ae.1_uae_account_201017","203001","VAT Output","Current Liabilities","",""
"__export__.account_account_2237_21f0f9f7","203002","VAT Output- RCM","Current Liabilities","",""
"__export__.account_account_2140_5155c29a","204001","Bank Suspense Account","Current Liabilities","",""
"__export__.account_account_2141_1db78d53","204002","Bank OD Account","Current Liabilities","",""
"__export__.account_account_2143_8c6ecad0","204003","RAK Bank Facility","Current Liabilities","",""
"__export__.account_account_2145_4c14f9be","204004","RAK CC - 6006","Current Liabilities","",""
"__export__.account_account_2146_7e03c6b2","204005","Dubai First - 1768","Current Liabilities","",""
"__export__.account_account_2147_b431a06e","204006","ADCB - 4257","Current Liabilities","",""
"__export__.account_account_2148_aa56fde7","204007","CITI - 3802","Current Liabilities","",""
"__export__.account_account_158_00a82a8e","204008","EI - 7471 (Raghav)","Current Liabilities","",""
"__export__.account_account_2142_3dde3548","205001","Chetan Sehgal","Current Liabilities","",""
"__export__.account_account_2144_695aa7be","205002","Gaurav Parwanda","Current Liabilities","",""
"__export__.account_account_2152_e9f642a4","206001","Provision for Gratuity","Current Liabilities","",""
"__export__.account_account_2153_6fc7299c","206002","Provision for Salary Payable","Current Liabilities","",""
"__export__.account_account_2154_1f07d51d","206003","Provision Leave Salary","Current Liabilities","",""
"__export__.account_account_2155_db24ab72","206004","Provision for Reimbursement","Current Liabilities","",""
"__export__.account_account_2156_a4839362","206005","Provision for Interest Payable","Current Liabilities","",""
"__export__.account_account_2157_77292654","206006","Provision for Doubtful Debts","Current Liabilities","",""
"l10n_ae.1_uae_account_202001","207001","End of Service Provision","Non-current Liabilities","",""
"__export__.account_account_2149_115078c1","207002","Panworld Education FZC","Non-current Liabilities","",""
"__export__.account_account_2150_8b9226de","207003","Pinnacle Educational Supplies LLC","Non-current Liabilities","",""
"__export__.account_account_2151_c944e6fb","207501","RAK Loan","Non-current Liabilities","",""
"__export__.account_account_2221_924bcd41","207502","FAB Loan","Non-current Liabilities","",""
"__export__.account_account_169_88b685fe","401001","Sales Printed","Income","",""
"__export__.account_account_170_3f8af5ee","401002","Sales E-Books","Income","",""
"__export__.account_account_504_bcf26aca","401003","Sales Subscription","Income","",""
"l10n_ae.1_uae_account_500001","401011","Sales Out of Scope","Income","",""
"__export__.account_account_2158_6b5d97d8","402001","Discount Received","Other Income","",""
"__export__.account_account_2159_6626f0fc","402002","Interest Received","Other Income","",""
"__export__.account_account_2160_f8646ffb","402003","Leave Without Pay","Other Income","",""
"__export__.account_account_2161_1172a476","402004","Shipping/Freight Charges(Income)","Other Income","",""
"l10n_ae.1_uae_account_500011","402005","Gain On Difference Of Exchange","Other Income","",""
"__export__.account_account_2162_182dfd44","402006","Other Income","Other Income","",""
"__export__.account_account_2235_b642169a","500099","Round Off Adjustment","Expenses","",""
"__export__.account_account_168_41bc9579","501001","COS - Printed","Cost of Revenue","",""
"__export__.account_account_173_fcb72b37","501002","COS E-Book","Cost of Revenue","",""
"__export__.account_account_505_1aa92f73","501003","COS Subscription","Cost of Revenue","",""
"__export__.account_account_2167_46646435","501005","Inventories Increase/ Decrease","Cost of Revenue","",""
"__export__.account_account_2166_8e3e64ad","501007","Discount Allowed","Cost of Revenue","",""
"l10n_ae.1_uae_account_400001","501008","Cost of Goods Sold - Local","Cost of Revenue","",""
"__export__.account_account_2163_213954a9","501009","Packaging Consumables ","Cost of Revenue","",""
"__export__.account_account_2164_c68d3467","501010","Freight & Shipping Charges- Import","Cost of Revenue","",""
"__export__.account_account_2165_24cc7e04","501503","Custom Clearance Charges","Cost of Revenue","",""
"__export__.account_account_2238_e3654091","501504","Other Charges","Cost of Revenue","",""
"__export__.account_account_2181_f44af98f","502001","Basic Pay","Expenses","",""
"__export__.account_account_2182_5eb0ff2e","502002","Special Allowance","Expenses","",""
"__export__.account_account_2183_cd1bf287","502003","House Rent","Expenses","",""
"__export__.account_account_2184_4f1eaccd","502004","Conveyance Allowance","Expenses","",""
"__export__.account_account_2185_d8e14f60","502005","Incentive/Bonus","Expenses","",""
"__export__.account_account_2186_dcc27afa","502006","Leave Encashment","Expenses","",""
"__export__.account_account_2188_d0e91426","502007","Gratuity Expenses ","Expenses","",""
"__export__.account_account_2189_ca2d7540","502008","Visa Expenses","Expenses","",""
"__export__.account_account_2190_1f94266c","502009","Medical Expenses","Expenses","",""
"__export__.account_account_2191_a90226cb","502010","Medical Insurance","Expenses","",""
"__export__.account_account_2193_2aa755d4","502011","Overtime","Expenses","",""
"__export__.account_account_2194_3371d917","502012","Per Diem Allowance","Expenses","",""
"__export__.account_account_2174_5077f639","503005","Outsourced Expenses","Expenses","",""
"__export__.account_account_2192_5d9ed094","503008","Staff Welfare Expense ","Expenses","",""
"__export__.account_account_2195_46bf9eaf","503009","Audit Expenses","Expenses","",""
"__export__.account_account_2196_28023916","503010","Office Rent","Expenses","",""
"__export__.account_account_2197_2a067371","503011","General Repair and Maintenance","Expenses","",""
"__export__.account_account_2198_8445bd86","503012","License and Certification Expenses","Expenses","",""
"__export__.account_account_2199_5dca59a2","503013","Electricity & Water Expenses","Expenses","",""
"__export__.account_account_2200_7838b032","503014","Telephone & Internet Expenses","Expenses","",""
"__export__.account_account_2201_341ba401","503015","Printing and Stationery ","Expenses","",""
"__export__.account_account_2202_03775e8b","503016","Professional Consultancy Fees","Expenses","",""
"__export__.account_account_2203_8afa5082","503017","Legal Expenses","Expenses","",""
"__export__.account_account_2204_c9bbe5d5","503018","Fuel Expense","Expenses","",""
"__export__.account_account_2205_b04a1064","503019","Local Conveyance","Expenses","",""
"__export__.account_account_2180_cdc6f06c","503101","Freight Outward","Expenses","",""
"__export__.account_account_2187_544db5cf","503102","Labour Charges","Expenses","",""
"__export__.account_account_2178_3641244d","503103","Warehouse Rent","Expenses","",""
"__export__.account_account_2179_bfbd57ee","503104","Warehouse Insurance ","Expenses","",""
"__export__.account_account_2169_01515a8a","503201","Travelling Expenses","Expenses","",""
"__export__.account_account_2171_0a08264e","503202","Commission on Sales","Expenses","",""
"__export__.account_account_2172_af96e463","503203","Meeting Expenses","Expenses","",""
"__export__.account_account_2173_da6e59b7","503204","Penalty on Sales","Expenses","",""
"__export__.account_account_2170_ff599f49","503205","Book Fair Expenses","Expenses","",""
"__export__.account_account_2168_1132eaf1","503206","Amazon VC MDF & COOP Expenses","Expenses","",""
"__export__.account_account_2175_92f0b95d","503207","Amazon Retail Expenses ","Expenses","",""
"__export__.account_account_2176_6ae8c7b0","503208","Carrefour Retail Expenses ","Expenses","",""
"__export__.account_account_2177_98df55dc","503209","Noon Retail Expenses ","Expenses","",""
"__export__.account_account_2239_c2839ca5","503210","Jumia Retail Expenses","Expenses","",""
"__export__.account_account_2207_a58509c4","504001","Interest on Loan - Bank","Expenses","",""
"__export__.account_account_2210_9131b550","504002","Interest on Loan - Bank Facality","Expenses","",""
"__export__.account_account_2208_67ea36fe","504003","Interest on Loan - Related Parties","Expenses","",""
"__export__.account_account_2209_2b764631","504004","Bank Charges","Expenses","",""
"__export__.account_account_2206_9a47e9ac","505001","Doubtful Debts","Expenses","",""
"l10n_ae.1_uae_account_400053","505002","Loss on Difference on Exchange","Expenses","True",""
"__export__.account_account_2211_8d8bad98","507001","Depreciation","Expenses","",""
"__export__.account_account_167_6cc61e87","999","Stock Interim Printed","Current Assets","",""
"__export__.account_account_171_7ca5dd2e","9999","Stock Interim E-Books","Current Assets","",""
"l10n_ae.1_uae_account_999999","999999","Undistributed Profits/Losses","Current Year Earnings","True",""
